date,yield
2024-04-10,4.454499959945679
2024-04-11,4.564500093460083
2024-04-12,4.506999969482422
2024-04-15,4.614750027656555
2024-04-16,4.656499981880188
2024-04-17,4.61899995803833
2024-04-18,4.6209999322891235
2024-04-19,4.604499936103821
2024-04-22,4.634500026702881
2024-04-23,4.616500020027161
2024-04-24,4.648000001907349
2024-04-25,4.68149995803833
2024-04-26,4.672250032424927
2024-04-29,4.625249981880188
2024-04-30,4.651000022888184
2024-05-01,4.630499958992004
2024-05-02,4.600250005722046
2024-05-03,4.518750071525574
2024-05-06,4.490249991416931
2024-05-07,4.45799994468689
2024-05-08,4.487250089645386
2024-05-09,4.48199987411499
2024-05-10,4.490000128746033
2024-05-13,4.478999972343445
2024-05-14,4.475250005722046
2024-05-15,4.383000135421753
2024-05-16,4.351249933242798
2024-05-17,4.4082499742507935
2024-05-20,4.4334999322891235
2024-05-21,4.41949987411499
2024-05-22,4.440000057220459
2024-05-23,4.449249982833862
2024-05-24,4.479249954223633
2024-05-28,4.497499942779541
2024-05-29,4.597000002861023
2024-05-30,4.572499871253967
2024-05-31,4.526750087738037
2024-06-03,4.435000061988831
2024-06-04,4.3445000648498535
2024-06-05,4.3132500648498535
2024-06-06,4.295250058174133
2024-06-07,4.362499952316284
2024-06-10,4.462000012397766
2024-06-11,4.425749897956848
2024-06-12,4.334750056266785
2024-06-13,4.270249962806702
2024-06-14,4.208250045776367
2024-06-17,4.274749994277954
2024-06-18,4.25
2024-06-20,4.2537500858306885
2024-06-21,4.244249939918518
2024-06-24,4.261000037193298
2024-06-25,4.231249928474426
2024-06-26,4.30050003528595
2024-06-27,4.308250069618225
2024-06-28,4.3167500495910645
2024-07-01,4.452999949455261
2024-07-02,4.4367499351501465
2024-07-03,4.387500047683716
2024-07-05,4.3119999170303345
2024-07-08,4.2870001792907715
2024-07-09,4.302750110626221
2024-07-10,4.2834999561309814
2024-07-11,4.234750032424927
2024-07-12,4.205249905586243
2024-07-15,4.226750016212463
2024-07-16,4.18025004863739
2024-07-17,4.166249990463257
2024-07-18,4.179500102996826
2024-07-19,4.234499931335449
2024-07-22,4.243749976158142
2024-07-23,4.236000061035156
2024-07-24,4.254249930381775
2024-07-25,4.230999946594238
2024-07-26,4.222249865531921
2024-07-29,4.16949999332428
2024-07-30,4.1577500104904175
2024-07-31,4.115499973297119
2024-08-01,4.011749982833862
2024-08-02,3.8660000562667847
2024-08-05,3.7457500100135803
2024-08-06,3.859250009059906
2024-08-07,3.9524999856948853
2024-08-08,3.969249963760376
2024-08-09,3.9392499923706055
2024-08-12,3.927999973297119
2024-08-13,3.8734999895095825
2024-08-14,3.833250045776367
2024-08-15,3.8927500247955322
2024-08-16,3.89124995470047
2024-08-19,3.8697500228881836
2024-08-20,3.840250015258789
2024-08-21,3.7955000400543213
2024-08-22,3.849500000476837
2024-08-23,3.8249999284744263
2024-08-26,3.805999994277954
2024-08-27,3.8429999947547913
2024-08-28,3.8322499990463257
2024-08-29,3.8542500734329224
2024-08-30,3.884750008583069
2024-09-03,3.8767500519752502
2024-09-04,3.799999952316284
2024-09-05,3.74099999666214
2024-09-06,3.706749975681305
2024-09-09,3.7209999561309814
2024-09-10,3.678749918937683
2024-09-11,3.6425000429153442
2024-09-12,3.67125004529953
2024-09-13,3.6572500467300415
2024-09-16,3.6350000500679016
2024-09-17,3.628499984741211
2024-09-18,3.675000011920929
2024-09-19,3.734499990940094
2024-09-20,3.735249936580658
